voiceID,duration,meanF0Hz,stdevF0Hz,HNR,IQR,sd,sfm,Q25,sp.ent,mode,localJitter,localabsoluteJitter,rapJitter,ppq5Jitter,ddpJitter,localShimmer,localdbShimmer,apq3Shimmer,apq5Shimmer,apq11Shimmer,ddaShimmer,f1_mean,f2_mean,f3_mean,f4_mean,f1_median,f2_median,f3_median,f4_median,JitterPCA,ShimmerPCA,pF,fdisp,avgFormant,mff
../audio/common_voice_en_19452819.mp3,4.000166666666667,187.1833219049545,38.69918663969046,7.0905273929560195,2.910425309379566,2.512475818488668,1.4474246496238257e-05,1.0116257796809558,-2193.939767352005,0.1640625,0.02310843140403998,0.00012251567506975524,0.010287654968389645,0.01092018349669048,0.030862964905168933,0.1325231763052734,1.2928401959717613,0.04834727471363376,0.06797861858359264,0.14783763164072594,0.14504182414090128,578.5890685243493,1403.77861827606,2379.5932713623138,3279.8140255740464,483.825731108293,1409.9632745647623,2639.0972320386218,3379.579669744506,-0.19297391584005336,-1.5030700399964825,,965.2513128787377,1978.1164768640456,1570.5570281184523
../audio/common_voice_en_19170763.mp3,2.805458333333333,115.55437282083705,20.177818576684384,8.887530185882275,4.97255442525687,3.27147194553755,0.00010214836518069518,0.8374936015708532,-2323.7618116047197,0.1171875,0.021207811012901097,0.0001845322680744194,0.006644066936979479,0.008501832433700517,0.01993220081093844,0.13088453842197462,1.2440462679534572,0.04680575164679206,0.07589141702307955,0.1284829894708564,0.14041725494037616,433.90954020386613,1630.340783828845,2452.1098078066107,3123.031506769745,351.9615825539629,1595.12949732049,2598.4112101628225,3162.0041612829564,0.9196846483595537,-0.26584915238574863,,936.680859576331,1926.8766128300579,1465.5153834502207
../audio/common_voice_en_18838788.mp3,2.89075,232.65847649989252,21.309362624888852,18.191214962498048,0.7513570072378211,1.9382100273243519,8.174539488788115e-05,0.5020394998331811,-611.3967459105207,0.2109375,0.014520042890273354,6.257620704354522e-05,0.005997637885767284,0.008108879432402476,0.01799291365730185,0.09256456235255214,0.9825275631616865,0.02663180197349679,0.04669852364215252,0.10992553088598185,0.07989540592049037,435.96678871431425,1267.1801891417633,2095.807094827927,3063.459798415971,447.181144667276,1105.748319444537,1895.7677517646518,3043.419137378005,1.3839139905508444,-0.6926275285467673,,865.4126642369097,1623.0290883136174,1299.6358043885486
../audio/common_voice_en_18522738.mp3,2.1654791666666666,145.0586642919011,19.767730584531968,11.488092244250428,1.6294241085768764,2.093607728021223,0.00019796175025255477,0.9326072835217306,-2487.7717355740847,0.3984375,0.016449990217853136,0.00011353907653451871,0.006009490117586357,0.007268992987262714,0.01802847035275907,0.1209506288743557,1.236594602408452,0.03794311915633551,0.05903210641504052,0.1473931448520392,0.11382935746900653,506.0132381474222,1437.4655347702408,2291.248875035779,3018.250809161251,515.1975503105434,1513.5330834676681,2413.811864864783,3122.96464336833,-3.6641925595345994,-0.22827628577814368,,869.255697685929,1891.3767855028311,1557.0732660478955
../audio/common_voice_en_19623129.mp3,3.8508541666666667,108.21152849515195,31.462627727886396,8.219492546183178,3.7729283704484904,2.8583814762182174,0.0007893884635634282,0.6777943752706744,-1624.2962018516769,0.09375,0.0320676183156207,0.00029912269921022035,0.01573958451155427,0.018378361326910193,0.0472187535346628,0.19426382253252641,1.6637097593304466,0.08676120118713816,0.11167667393398294,0.18118035188732773,0.2602836035614145,516.6324042567283,1244.6138869240492,2085.0689674349037,2910.361242138694,363.3180552018704,1164.4018735180284,2219.4686122077414,2787.8932802710947,1.674016804006753,1.712871850890167,,808.1917416897414,1633.7704552996838,1271.9755321354035
../audio/common_voice_en_19692520.mp3,4.5655625,221.2247488338028,24.272724084786255,14.615191595171654,1.4263664740262938,2.5222970226744477,0.0002489743816320345,0.6623320964691551,-1025.3336470017573,0.2109375,0.012314998610342607,5.580784545017873e-05,0.005532100669842385,0.005703899565595505,0.016596302009527157,0.09874125784825115,1.0170460965967079,0.027254907953979588,0.04532188220319837,0.09681126742475896,0.08176472386193877,565.5970558946025,1444.835810429198,2016.1632886406474,3005.7472143244945,511.74256197525693,1293.7784073240196,1978.4335360423772,3005.0429616772626,-2.6965591134772295,0.4915630619347466,,831.1001332340019,1697.2493667547292,1408.545553584596
../audio/common_voice_en_20014425.mp3,3.3815416666666667,194.1620346563822,33.631821317057174,14.378282310483856,1.273769835316497,1.7789206325953668,0.0005228644163472056,0.7729003496883456,-1553.3902503183494,0.2109375,0.014589337856966426,7.49974856824731e-05,0.006805583426725672,0.008152660802007328,0.020416750280177014,0.13614221231141763,1.3391895644153577,0.047129557792555454,0.06886624874695269,0.15125193724248215,0.14138867337766636,440.85652541545073,1616.2933413563787,2334.101647133919,3602.5636988138194,412.7285998163445,1730.4964511553576,2467.0225517701597,3995.167733260743,3.6553296472817163,0.148728547652302,,1194.1463778147993,2151.353834000651,1628.8678578363595
../audio/common_voice_en_20011216.mp3,5.21625,190.05958446622992,31.73931768375882,10.744316982778344,3.2177973891653857,2.0986459734153025,0.000984701758967374,0.7872369834289068,-1841.9175098132432,0.1640625,0.019659325075049118,0.00010376469101850092,0.009494332510137113,0.011130388086634791,0.028482997530411336,0.13456329071736423,1.2596907745681978,0.04651238034479749,0.07836999357202787,0.15946620761334232,0.13953714103439246,525.3710529010292,1468.3544616083855,2375.7431955009642,3284.2212200742943,475.67680453393524,1562.9951508534407,2359.1576524329475,3293.804267870883,6.9041622667489015,0.5573880448645423,,939.3758211123159,1922.9084689228016,1550.3547679318947
../audio/common_voice_en_18902296.mp3,5.8029166666666665,160.3492359979616,30.554463962188567,12.31359726577616,2.5348432466078634,3.2385721671578587,0.00023828063352103072,0.742994225287718,-2087.867296431076,0.0,0.021567846873047983,0.00013478168517217079,0.008542732355112825,0.010649658373416922,0.025628197065338476,0.13272499555589132,1.3485394854563206,0.05504955221558942,0.08300923434721082,0.1469648635123058,0.16514865664676825,529.8414188285714,1398.3138765879053,2352.744907780157,3509.6285972792293,554.1157843147512,1312.688073947203,2358.1711988603033,3690.2153792501827,1.9077052059724855,-0.02495062186823221,,1045.3665316451438,1978.7976090931102,1586.1610336830158
../audio/common_voice_en_20065156.mp3,4.491020833333334,197.18378945738604,36.11636087513857,10.150713675009536,2.557143021655568,2.0844493021390362,0.00041798773092338706,0.9821980702391478,-1978.652548171525,0.2109375,0.011402362927311437,5.755364914511377e-05,0.004810205681762492,0.004793711233528398,0.014430617045287475,0.09430687068229754,0.9190796729685671,0.026710327786890947,0.039177387102474356,0.0894402042149312,0.08013098336067284,643.3358834641069,1507.2807484972973,2687.2784638807057,3353.738473016791,629.2651823747641,1459.5406437854838,2753.6488085290353,3450.514044067718,-4.736131760428626,0.3931903993660667,,940.4162872309845,2073.24216968925,1718.7414927702869
../audio/common_voice_en_19723415.mp3,4.096166666666667,188.7641075134744,34.204304250333536,8.186114452832287,4.944114258933131,3.4766889420398392,5.1745894678474284e-05,1.0309512047586853,-1531.4450563385533,0.140625,0.025500061398957448,0.00013581601257375896,0.013448510853984436,0.012504783126939912,0.04034553256195331,0.1250581990518508,1.2057596190383242,0.047760141455787025,0.06676075166569291,0.11859250108551604,0.14328042436736108,480.0697592329658,1787.8319048798298,2592.2710770483977,3668.4910301231675,403.0336434820799,1713.3069927924087,2857.0141441151604,3944.5098029898695,1.0401993616610328,-0.04240898365271045,,1180.4920531692633,2229.4661458448795,1670.2076923936754
../audio/common_voice_en_19650822.mp3,2.8480625,209.5190190671598,27.551420934149423,17.945377109104694,2.9541118294963056,2.7856732903825874,2.1332261847929236e-05,0.6414669656024653,-1395.6381025195692,0.1875,0.013255276717446538,6.346415615483829e-05,0.007212985332642015,0.0066550922437579015,0.021638955997926045,0.08021869966944947,0.8982246893297344,0.03849054142707356,0.042992137496843344,0.07113479663434476,0.11547162428122068,432.77383019440117,1294.83895253254,2238.3062468824514,3407.4188318113465,440.3072055405827,1230.845827209142,2533.2229582891305,3326.924791421832,1.7223744828245422,0.3190202927299892,,962.2058619604164,1882.8251956151719,1461.9043629956057
../audio/common_voice_en_19764517.mp3,4.277520833333333,147.75592053402988,25.1655278920655,9.75208058572623,1.1730585056774092,1.625958125210034,0.0011238867820653733,0.8396938032758267,-2096.5740555785583,0.2578125,0.025294217757723073,0.00017329352281554293,0.012945931972482156,0.013211771459346421,0.03883779591744647,0.1614720172110216,1.4871880645163909,0.06500781650841224,0.08388252622607975,0.14453306927495974,0.1950234495252367,573.3594394784983,1401.947501200795,1768.1373262429086,2219.5382096909625,516.8419882936521,1459.8552309821475,1769.4468227410566,2241.1826822903563,2.050049931887973,-1.421521837816066,,574.7802313322347,1496.8316810768033,1315.2114710465382
../audio/common_voice_en_19707811.mp3,1.5041041666666666,110.62686218502583,49.292687376716195,5.659442411015003,2.0518555173917745,1.3089052727685455,0.00027493068910795754,1.1225229282515161,-3925.6069046463317,0.140625,0.03283928842404704,0.0003023677617122764,0.015590000067916908,0.01766995733054215,0.046770000203750724,0.14861764438203323,1.3459735994789388,0.08685070638148681,0.11402125812303324,0.2516852425860202,0.2605521191444604,546.8176404759644,1798.7742009354056,2468.435381157253,3168.011643025028,483.67527041802333,1807.011947221619,2544.269079580009,3155.73526638175,3.475314254868556,0.11250623924910447,,890.6866653212422,1997.6728909003502,1627.5885560980482
../audio/common_voice_en_20023713.mp3,5.4828125,167.4143974613688,28.111356332831168,9.420350047893262,2.3641669526471043,2.3704803067959976,0.00011238022612636586,0.7736058475900206,-1085.3557980079509,0.140625,0.022866274534108076,0.00013648824240304307,0.010790186974149466,0.011080661693199661,0.0323705609224484,0.1415107891454649,1.3088492127277338,0.05745090568851481,0.07597898102866855,0.1409275565376962,0.17235271706554445,523.07411541088,1555.643198655418,2393.5600912868495,3422.8510725650476,494.0600456768854,1625.5776239314678,2527.8528610513167,3316.94815810091,-0.27904939574844795,0.5955801804830391,,940.9627041413415,1991.109672190145,1610.903334473614
../audio/common_voice_en_19463606.mp3,4.1175625,195.32758051862857,27.74221182809878,17.95934236811724,1.236891192790768,2.071046556632392,0.00031843650538665967,0.5662626966676488,-1058.7998364282266,0.1640625,0.01096919034653375,5.6328029916906334e-05,0.004160417137334191,0.00481642823670676,0.012481251412002573,0.07340458574019797,0.8063690980787986,0.018397104552011614,0.03050362343893045,0.07211518907763721,0.05519131365603484,473.04891229251234,1326.6849665302047,2172.877601602365,3138.8964729572585,480.6505785809808,994.2163809257019,1991.7550359749155,3186.6600866652725,-0.3156929450873221,-0.3984531619272585,,902.0031693614305,1663.3205205367176,1319.685704221565
../audio/common_voice_en_20043745.mp3,6.98675,165.02986806417107,36.95824563626565,6.618380676204948,4.44226058142505,3.8519007362621105,0.0008574700453424416,1.5286499786626613,-1311.7381532067495,0.0,0.020101849586796935,0.00012146943786578578,0.010421328193438663,0.009721089262931559,0.03126398458031599,0.1414714807130226,1.2905399288291948,0.04792799789682527,0.07071332325772309,0.14030245626990456,0.1437839936904758,537.1419664656257,1739.903572616091,2747.695891708826,3570.599173373265,506.8570599049237,1724.2307120171176,2750.324735472875,3674.6928964080907,5.715761326439408,1.0947550500601506,,1055.945278834389,2164.0263509507517,1723.937335304714
../audio/common_voice_en_18802444.mp3,5.3228125,85.17504301251131,6.176165376114674,8.704460886321757,3.491681880972939,2.75908774584885,0.000253839783323462,0.6044218852607915,-1031.2493573323206,0.0703125,0.02395366245105226,0.0002885405062312648,0.009611444607593183,0.009276727035210174,0.02883433382277955,0.12787425958063833,1.222154153177938,0.04766669266228852,0.07656502803524104,0.17284841110090465,0.14300007798686556,442.563276044006,1391.0843728433674,2012.6694613171348,2693.1185117182285,414.30956864871786,1396.9107400911819,2201.777554409739,2764.8532514510234,-1.1817033259697634,0.05604209716217561,,783.514560934102,1694.4627786501655,1370.0448559069823
../audio/common_voice_en_19374185.mp3,0.8747916666666666,201.6675584714775,43.79413027998226,10.74754918511928,2.4709253607087223,1.8049182742461796,0.0014235973685856594,0.8581407402720094,-6871.773019679535,1.0078125,0.01843639769641739,9.196546008496464e-05,0.009435698593091504,0.010575281285452197,0.02830709577927451,0.16008891858482224,1.6451017466570954,0.06044459165681766,0.08779452526355944,0.11291885730741699,0.181333774970453,570.8935164242835,1298.2631380604585,2020.4095600862436,3027.3306111258653,561.0677801217314,1156.6135165617982,2312.278812557876,3173.4856013497847,-2.9743559249624885,-0.7607322036250715,,870.805940409351,1800.8614276477974,1477.2196677131801
../audio/common_voice_en_19948391.mp3,3.6268125,127.11874624507412,24.684767737295356,8.49332109328626,2.684223305474597,2.6456471914652417,0.0005263475389584159,1.0360540319438423,-2217.2610612423596,0.1171875,0.024852002237080097,0.00019584848038851416,0.01208745394151257,0.013780762867663264,0.03626236182453771,0.174426094338769,1.4058831709667212,0.059014049950437096,0.08706689445192643,0.1510727621640961,0.17704214985131128,423.0451977833685,1670.3219078674767,2412.326102549248,3064.6549661095614,361.6899403323588,1653.1688428577827,2516.844737698614,3212.2537118405035,3.7348950769568465,0.1478519146904473,,950.1879238360483,1935.9893081823147,1482.7911201439695
../audio/common_voice_en_19769145.mp3,3.3283541666666667,213.1894688309874,50.689753562353694,10.422549078529595,1.9190178688347446,2.652283346870014,0.00015275418893148098,0.7455710672654786,-2039.093652747409,0.1875,0.022138209825279486,0.00010357712859944648,0.009194009056908342,0.008682076224833933,0.027582027170725026,0.1137863466804854,1.0277146856322121,0.047183868187207434,0.06091495086107715,0.10222167148130182,0.1415516045616223,542.560302163693,1322.724266941035,1987.8434560856983,2959.0529331451585,548.5625282989479,1399.926304160557,1828.9598316642782,2866.619517542959,0.09880970292525111,1.3868610068303484,,772.6856630813369,1661.0170454166855,1416.5319783789182
../audio/common_voice_en_19723417.mp3,3.53075,184.75993556355172,32.52388261955288,10.363220482628716,3.4724796026883338,3.5026931772646153,7.132462155220454e-05,0.9294216053485647,-1627.6717454357972,0.140625,0.017880641854485232,9.702662258747691e-05,0.008038930634407266,0.008151961696962624,0.024116791903221798,0.1155898185872723,1.1700199681013002,0.04858637314031791,0.06522791861460625,0.12344811727555345,0.14575911942095374,506.9813357819082,1598.3367287727144,2508.7907461596483,3746.4420435554644,397.97751463871924,1562.104345609525,2797.36782394395,3871.754760756889,-2.3452157875085735,-0.9761615274889216,,1157.9257487060565,2157.3011112372706,1610.8551803452913
../audio/common_voice_en_19707918.mp3,2.0267916666666665,104.30376853260792,25.63547172983226,5.1507983446065335,1.4310734137244823,1.7621564528163562,0.003555780842914447,0.9986436030377723,-3182.7195733120902,0.5625,0.03948539250828319,0.0003846351944922782,0.013486662909774039,0.013457429368221942,0.04045998872932212,0.1669368372056359,1.4303615216514582,0.0570113416965111,0.1053691753491765,0.23527402578188775,0.1710340250895333,464.35236373609814,1544.181405211463,2594.466896772868,3279.6914355342124,436.9169816541287,1575.5388693083023,2592.1099881956866,3349.256877388888,-2.209868702201402,1.0856941436258631,,970.7799652449197,1988.4556791367513,1563.5345502013777
../audio/common_voice_en_19596033.mp3,3.9789375,210.74668194789007,43.59286220118766,12.38085361291608,1.2627906961049957,1.7971380773564942,7.709529208557587e-05,0.6331887538617934,-1288.6014610302639,0.1640625,0.0186313073919958,8.86219853251495e-05,0.007660850164752744,0.007428139989934308,0.022982550494258232,0.11933421036829138,1.1480909159291781,0.03461117891965394,0.055706238949840406,0.11471073311452841,0.10383353675896183,504.26290560992464,1439.2234096741943,2027.1753133014668,3133.0033361201035,469.10099347603585,1465.3707559005518,1990.9904309380022,3125.6020495718785,3.536580538071617,-0.7082173417988739,,885.5003520319475,1762.7660574716172,1438.149988542294
../audio/common_voice_en_18723750.mp3,6.2298125,235.7678240987212,16.07011253750914,11.747799109640749,2.8882945185101416,3.541309643981036,0.00031514258776563887,1.2066820013472814,-1483.9050372250051,0.0,0.010312200502194837,4.38612301273164e-05,0.005111576265614354,0.005136786431964321,0.015334728796843063,0.09637854219383708,1.018754798040875,0.03924817770520165,0.04759497943948887,0.07374460261451017,0.11774453311560495,583.3261501812628,1692.8785297650616,2576.9524393953975,3599.8474807677144,557.7947130453118,1647.109683586583,2704.536064446199,3707.946770266619,-2.562026068411277,-0.296832513519927,,1050.0506857404357,2154.3468078361784,1742.231234761514
../audio/common_voice_en_19982989.mp3,3.744125,178.8146431117189,28.81154560277652,11.416673539122732,1.6406472871804378,2.0749155004367177,0.00011232196865744508,0.813831827196467,-1444.655220713449,0.1640625,0.028685363862111447,0.00016090279588030959,0.012788792947674918,0.013007600334735617,0.038366378843024754,0.1544395012123538,1.41938365732706,0.06195842981062888,0.09119771829704194,0.18861021991473817,0.18587528943188664,419.35089280697923,1463.1456647287555,2155.9635286817947,3178.255302866398,429.14179741540136,1427.6468977537882,2224.0067214762453,3130.0410165512762,-0.7477178866462237,1.2096114135884546,,900.2997397119583,1802.7091082991778,1437.0667348730638
../audio/common_voice_en_18707293.mp3,3.8509583333333333,205.57039113254416,33.97067153864164,9.6157563973482,1.1218597020941772,2.0400047289138947,0.0003347290607176356,0.8482255576190965,-1178.5604588033289,0.1875,0.022123404144282762,0.00010743749183297797,0.011012831120050384,0.01099791197631391,0.03303849336015115,0.11551550979186095,1.1520868261462804,0.042682958022915767,0.050172693124675025,0.09506039664964443,0.1280488740687473,520.868861450923,1630.940136694702,2356.6942935052925,3489.2273311042545,488.1738473653171,1627.2835001792705,2283.1454643280767,3298.688309077772,1.27987263582787,-1.456866781050554,,936.8381539041516,1924.322780237609,1563.9690287940164
../audio/common_voice_en_18534848.mp3,2.1228125,183.95594517412232,33.753906677567805,15.621399731487587,2.735327818189953,1.9334481281848277,0.0003546572229359103,1.2277490104531656,-1370.9501840708335,0.3046875,0.014287464279844224,7.796978496766475e-05,0.004813690828622674,0.004983587797446983,0.014441072485868022,0.11663463490500063,1.1342869563085938,0.03171805454224938,0.050594454085823394,0.12404653737252488,0.09515416362674814,534.2265468348544,1120.8314308071433,2503.2465766436853,3183.4073253426204,470.25321718776354,979.9040142707114,2553.717811528592,3386.617493746776,-0.2986195147040765,-1.5054918443337202,,972.1214255196707,1847.6231341834607,1412.9070472845322
../audio/common_voice_en_19602795.mp3,5.482958333333333,223.19268716891014,33.79143599223054,14.565781602583035,1.0398757240609378,2.048050411443064,0.00028521137331180487,0.658302455961802,-767.5823215563856,0.2109375,0.017133187635668064,7.693449486918791e-05,0.008004013271274365,0.008440545087959673,0.024012039813823095,0.0950659338117713,0.9020291265657089,0.03183085413116894,0.044198254635586826,0.07969244322544712,0.09549256239350683,527.333224789199,1410.5980416708132,2224.998400905521,3421.300395458832,482.16284045552504,1278.5868588670473,2267.3417059377707,3438.2846660178343,-0.26944796898196416,-0.9624702101238836,,985.3739418541031,1866.5940178195442,1480.6271036533021
../audio/common_voice_en_18902243.mp3,5.992270833333333,159.00921496372146,23.483185416443323,9.601221580341788,5.681157416784539,4.100929141252963,0.0006190403504223737,0.6850200389846643,-1449.9893145709982,0.28125,0.023843782421970924,0.00015042487636250957,0.011531751395890024,0.012346058088839516,0.03459525418767007,0.15842998730322935,1.5284271913324203,0.07133455126194167,0.089914899118625,0.1463533609000856,0.21400365378582503,560.4315989261403,1404.7879038337735,2340.7913429548803,3518.0851069801342,479.76583520978284,1281.283980714269,2407.8555078987933,3567.59023614088,1.1821685688048997,-1.4155667167032182,,1029.2748003103657,1934.1238899909313,1515.8981598257596
../audio/common_voice_en_18833423.mp3,5.0136666666666665,156.52604787118324,61.887144590876474,11.10566187127689,3.6599272772767564,3.0884333082955138,7.703047222597048e-05,0.7329542903953954,-1719.4285388853302,0.234375,0.013670719090594969,8.754798415402994e-05,0.005643654439725324,0.005520898562652247,0.016930963319175974,0.09706059188852911,1.0640355914554653,0.034894153019478014,0.045086530252218496,0.09013187334240025,0.10468245905843404,452.05696749812364,1556.358818063101,2141.5778327600988,3299.0586143157097,435.2562933416684,1634.826515016319,2098.455291843966,3306.390222609198,-2.3000539303428162,1.1574242124197138,,957.0446430891766,1868.7320807027877,1490.622389869637
../audio/common_voice_en_20011222.mp3,5.4829791666666665,208.76015918385662,46.14383670005893,13.643760726700705,1.8344367975835825,1.8225782231309933,0.0002667871770891174,0.6995049434321698,-1094.1960777913891,0.1640625,0.020733011510557495,9.927474935896943e-05,0.009647236820485457,0.01027751202253055,0.028941710461456372,0.10471066741992949,1.083609306707203,0.03391310706637976,0.05451222150802693,0.11090346372132469,0.10173932119913928,432.9371672324615,1549.2881839353222,2584.9328357899108,3481.0458263346845,407.9011836622651,1499.5815867855895,2720.176093565843,3541.147714132694,-3.0151893099138274,0.7940624285916859,,1044.4155101568097,2042.201644536598,1557.9966941481748
../audio/common_voice_en_19956358.mp3,4.682854166666667,205.5296703581958,36.34406785261828,8.875275235589019,3.0532630810283656,2.133042428617767,4.1734864162141704e-05,1.192069626438441,-1746.072413611146,0.2109375,0.018314963693647934,8.863270327368138e-05,0.00843785360475959,0.009541311437523877,0.025313560814278768,0.14854503093890511,1.2833119314087849,0.058575172756045804,0.08160171111430145,0.17793715921491846,0.17572551826813743,438.18548864774493,1466.310553160272,2150.7854403414067,3419.465496399354,434.188152930057,1541.780938672326,2216.7305812638965,3569.244198651798,2.1146373869620576,-0.7984644083794264,,1045.018681907247,1940.4859678795194,1517.0414743179797
../audio/common_voice_en_20034873.mp3,4.000125,148.5765863446377,15.413972671609718,12.063379227630973,1.8588465787329638,2.7794911450872464,0.014876624535652291,0.755774282753212,-1890.772730741023,0.1171875,0.014657333814873585,9.888324685433452e-05,0.006406576954034173,0.007881018148076182,0.01921973086210252,0.13348787271753873,1.3278553636296189,0.04255199765993946,0.07262183699765391,0.16509256046920517,0.1276559929798184,422.5029353422032,1415.5368538726755,2544.617186948771,3276.790832982676,364.9551368923772,1319.3717867671699,2645.7710752098033,3314.12873572676,-2.6878244542566154,0.9215791733503612,,983.0578662781277,1911.0566836490277,1433.448445878527
../audio/common_voice_en_19555402.mp3,3.7549166666666665,118.89583285998062,20.86219377630977,12.830713983212469,1.4563292444908562,1.806749739279028,0.000993953156262471,0.4729776737857063,-1836.9414351753517,0.2578125,0.020007244008840897,0.00016808547875261297,0.005679754272826006,0.007529780216243149,0.017039262818478017,0.1328226649562262,1.2052196686554715,0.03909887412480166,0.06740270361742089,0.17398943886340923,0.11729662237440498,391.62503149260107,1265.967526945093,1881.3541901590347,2920.60174916778,332.35441644964874,1262.8411635259674,1883.6476592800338,3176.098389837114,10.606147344915435,1.5847371044634282,,947.9146577958218,1663.735407273191,1258.8122207107574
../audio/common_voice_en_19764900.mp3,2.9440625,159.28853499578312,26.979410304960926,8.385650971082422,0.8995541406021494,1.485186779462884,0.00136282812870787,0.7532793284788541,-2230.0395649093693,0.28125,0.01663355133428072,0.00010455299843653981,0.008303946539179959,0.009962563307815659,0.02491183961753988,0.14634288381904478,1.292755440749081,0.054873628073519934,0.09274675715574891,0.16090274989954836,0.16462088422055982,507.30885501928265,1401.284089432961,1858.813345766485,2723.620374398397,430.0511166012681,1392.3842143134661,1980.7596687941302,2620.7692786193147,0.7759940767534182,-1.1081413687726334,,730.2393873393489,1605.991069582045,1327.8069456746173
../audio/common_voice_en_19949758.mp3,2.955020833333333,173.02273592751953,46.80184568173662,13.389275271669105,1.2615689733900386,1.6587090146779835,0.0004624460312849367,0.8270266713567377,-2245.9544843537274,0.421875,0.016816722426239095,9.816452659059438e-05,0.007923861947421553,0.008321425461396628,0.02377158584226466,0.08529575697712123,1.0439321772755057,0.025411598693666115,0.03944806994799935,0.09742693336958419,0.07623479608099834,563.376578439224,1766.8795017761827,2431.499889352179,3668.7280563460204,470.8601071534705,1826.3821471464848,2633.558962354317,3866.4228946678954,-2.6114511283061304,-0.6793777033990888,,1131.8542625048083,2199.306027830542,1720.2199799283508
../audio/common_voice_en_19453295.mp3,2.8055833333333333,183.02949541597485,34.44344052426695,16.63232377016154,1.4820100788491615,2.3858418812655886,0.00029210413180638374,0.5947941941047072,-1390.2636747888416,0.1875,0.01487349443541733,8.119660286276749e-05,0.0069368438814445075,0.006107659466897393,0.020810531644333524,0.0931131903513476,0.9435699171054127,0.027946496229171176,0.034123923917556954,0.06605496922023482,0.08383948868751354,484.72917806614595,1186.4540031289619,1918.0630450076922,3166.5625853106885,441.0246324360502,1001.6485621473768,1797.1607169281367,3347.2120580774604,2.4269362154819327,-0.32083737574734233,,968.7291418804701,1646.761492397256,1276.7682982793744
../audio/common_voice_en_18709471.mp3,2.954875,127.16941738444902,30.20857041329369,9.673955675768067,4.238174937860274,2.5637986046351156,0.0006552236871770415,0.7967657773052422,-2921.204403073123,0.140625,0.021097835033853457,0.00016607298017592073,0.00952095075193766,0.011010887027095979,0.02856285225581298,0.16402307036140992,1.3941342692215117,0.05033665388116671,0.08920625940438359,0.1711339299604918,0.15100996164350014,410.7331271009946,1369.4981392692978,2489.819917719385,3302.389486396341,353.74188212600757,1401.5338861563396,2438.3690456245813,3318.9446202229483,3.398630201067648,-1.4929754905294652,,988.4009126989803,1878.1473585324693,1415.296334113415
../audio/common_voice_en_19738233.mp3,2.1975208333333334,198.71563480912957,42.17066017741496,18.24117986950292,0.6358764101506938,1.7761616241514084,0.0053457931621936515,0.44410224637064977,-1700.222196511845,0.1640625,0.01664365174878574,8.378263800475824e-05,0.006641656009695725,0.008351172591344014,0.019924968029087175,0.08333819656393554,0.8270176525904905,0.029902215933687464,0.04837761770977509,0.08532250559097367,0.08970664780106238,434.2438940911425,1208.854263398285,1901.361707563686,2676.242462915887,378.95923895224416,1169.0985259798704,1761.171224523049,2776.1888040011327,2.327908757024,2.371220839488837,,799.0765216829628,1521.354448364074,1213.1752675826212
../audio/common_voice_en_19755262.mp3,4.128229166666666,123.72062336913513,67.76937552691761,4.086008767184769,1.8760991070571835,2.2114820025637987,0.0004741350743064191,1.213038829868029,-1454.6343201560749,0.4453125,0.04128524446334676,0.0003547868997562059,0.020329914975066088,0.024290408535396237,0.060989744925198264,0.23704012809378416,1.7590596506036853,0.09280227502374065,0.13399404419381059,0.17094024194550947,0.27840682507122194,512.6501751932567,1430.1392792954907,2445.108968063528,3346.521950390661,474.78537064763907,1434.7664718040307,2504.6168828958525,3552.193836332113,-0.7673753101174792,0.03347263490911707,,1025.8028218948245,1991.590640419909,1569.02233949306
../audio/common_voice_en_19150056.mp3,6.634895833333333,129.52791595998823,16.386282289172655,8.771514796307127,2.1442177661794957,2.088405436600202,0.000664314544594131,0.9186655906892727,-1406.0370820014246,0.28125,0.01849028886143497,0.000143660908828948,0.007479265127896189,0.009545053006520563,0.022437795383688567,0.14311280826665038,1.3885978352557795,0.045105350077434894,0.07203647704329699,0.1813869711290321,0.1353160502323047,491.88858313495916,1516.7828646231203,2366.1958263387332,3396.2504104111167,460.9097818828735,1544.3424475775644,2506.727805224497,3577.609826441195,7.841441781490793,0.9521923682109706,,1038.9000148527737,2022.3974652815325,1589.5160653707214
../audio/common_voice_en_19804830.mp3,4.128229166666666,180.75023119426382,18.510048357974203,12.482744971574387,2.7070516783894654,3.0180072155126045,0.0003093216802090526,0.6395251390036965,-1582.4572324982448,0.2109375,0.011010277196507105,6.090006004133118e-05,0.005567606500567203,0.0057786109173085685,0.01670281950170161,0.1016365086307022,1.0794369373167356,0.03437365616882447,0.05220391234565756,0.09685808211601035,0.10312096850647341,427.4815890384921,1295.3173544886395,2163.9647948747056,3026.973410840425,402.68898572580827,1217.1958112195719,2280.7440647617905,3303.4083851034343,2.4025014966435547,1.4325310491977037,,966.9064664592087,1801.0093117026513,1386.2522213856125
