client_id,path,sentence,up_votes,down_votes,age,gender,accent,label
344bf332f298134d3880f9e38710e4c7e7037157bd63a3f5334f3c0d627ff61645ffff180419eb666587109a9a7638148728a3c5765f76296fd68c957088b428,common_voice_en_20070958.mp3,It was the second team to use this name.,2,0,twenties,female,england,1
de9aac0741aad5ae129cb3b332f43013c25e7d49355c2f333ccb4553b4a6815e5f5d20849f4cfb31edfd8e92b50c9039d715f2de02c5e9b2e9cb2dc850deecf6,common_voice_en_20016757.mp3,"It is... essentially a system of violence, spoil, and robbery.",2,0,twenties,male,us,0
d39ec4aacf65eac5e82e6b58479f65747c88e87df8df04f8c2b3a466a96ec56bfac874cf9727520fd5336900351bbfb3a834f83db8178d6b17f057a805d16ba4,common_voice_en_18860867.mp3,The film did poorly and Reeves retired from filmmaking that year.,2,0,twenties,male,us,0
113e16ffd7e53a2154c6e60e4bb59c63e8225d85fca2c80b2621f21501b2e6ab4fd9f1d630412cfab586d49abdc471cb09161a2f3d0f674e5eb57d747bd8576c,common_voice_en_488835.mp3,The night was warm and I was thirsty.,4,0,twenties,male,,0
958add24e96ade39a5d41d56653f636dabf459d80526765de924466980ea286535581d917dfdf82241c73dfe46d60287115f37ba376832d1c13cfd4cf4d5676a,common_voice_en_17281349.mp3,"You can go, but remember our deal.",2,0,twenties,male,us,0
650f07c53fefe9e57940a733fa328e7f123e90838c72b9d96bd0c7214c894a6e68d97b1766a20f46fa332672e6535011979cdf9aece58fdb2926e59db2ff954f,common_voice_en_18667907.mp3,Just a frail latticed wooden door stood between her and them.,2,1,twenties,male,us,0
182db53aef62809033670bc6101639ca809c1479bf6fd1faab518d2d3c64173d4f9365d8439d4b95f2a192c84a622810d4b0e36672602d2532ba29009c64ffae,common_voice_en_18961064.mp3,He also donated the water fountain to the High court.,2,0,twenties,male,,0
d48e11f8c569f1105a249177c930dc46c9984c30ec15abcd98a8249bf20cac83142a280b329c9292baf52ede2a4ed76ca00759f3e002aa487d2d25bf5a62c253,common_voice_en_17279753.mp3,"Yeah, don't worry we'll find him.",2,0,twenties,male,us,0
086bd18c9c28b0c61b8889a9062dede1987e8d799cac349d2288bfe093a35644aba8330ede9d08a3e3595751cf038a3981bba03307edf9787cd9058e9c6f104e,common_voice_en_17654336.mp3,What do you make of it?,2,0,twenties,male,us,0
eb45c440ecc89c89c784fd3d5282d03636d09f085d8bf982d0c0922dfdf11a4254dd062d954288fdbd1aaba791c1fa5a75b5300b13e837cfc6cf84ef0b254544,common_voice_en_17868879.mp3,"Yes, but why is there straw anyway?",2,0,twenties,female,,1
655b9c2bbedc9e0a19d9ede62c678d3af37d9b0da1264f5a9d0e3e32ca102c7636b91ac97e1bafb44402c5380f241f26259abb456534a0b772dabb25012e30c3,common_voice_en_19374061.mp3,Most people alternate between the two names on a convenience basis.,2,0,twenties,male,indian,0
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461,common_voice_en_18536016.mp3,Its written in our stars.,2,0,twenties,male,,0
c93a978042743f965d736e96b563187d1ad2e02d0a3907d89906fd73f32eb0425fcdf4bbe3784551a63959bed98f3f322330386e3dec1744b0b4311edf6ae6ec,common_voice_en_20129060.mp3,Its modern usage varies.,2,1,twenties,female,,1
04dcf1f9039cce5e81d4c2cd9337c62db8b72e857faa4c8494ef8cb779040bbdeeafa761f0a6e7cb9345715b8ad0b1a38f5ec9de88004163c81eb9f74a69dd54,common_voice_en_685561.mp3,But that was simply because my eye was tired.,3,0,twenties,female,us,1
15f5d75682514c297f6fc805bd59775097677db505c0ca74e3519a4cb5cdc8d2f46c833e68a23482b119918d5b6ef64fb3407432e2b16526f18d072dc59440ac,common_voice_en_204102.mp3,Many of our soldiers teamed up.,3,0,twenties,male,england,0
551d5ea36eb46269c7a7710255ff0cab38e68cd8360ad3d7b3c566e71573c778819d6d1161422130875f138f6caf9bf7e29c972fbf0bf5352ab63029a7dce8f7,common_voice_en_18577879.mp3,She was mending a sack.,3,0,twenties,male,indian,0
5509375a42dab4b8929e6481bf2025550f363c10c4bddb180eb1b7e11614499e4d5df04190b2b0df0915b2ec0e8183f6f2d26caba93433d626bfae1277bd4b53,common_voice_en_18092268.mp3,Necessity is a strong arm.,2,0,twenties,male,england,0
b4d845a37560ac8c4486c7bfe3ee06a263a1a3f239fc0ad13dddafe6f03f5b144f0ed87b5e9383f2d59117606142f2e8693e7a8b717908f9bbdcd33824c5cbb2,common_voice_en_150186.mp3,What a reception they got.,3,1,twenties,male,,0
5ba9dd8bc01ff215b777ed83fd9501c0d7129943e7579f61d0d8970b582783a8820f0b70e5d03bb3eceb2b7e61c4f5c9f429cf4eba7c03f8a06c2e92e329be2f,common_voice_en_564852.mp3,Ying told us to bring extra strawberries.,2,0,twenties,male,us,0
a678385267f1d7aa61cbf51ad70881ddc2ba79a47846bbfe451d6b5798ca6d701f03fa1517609e8da219e11f2cc9cd9c6b61c4cf2bc6a90e86550416498eebbc,common_voice_en_184300.mp3,You've hinted it often enough.,3,0,twenties,female,england,1
af2d481b3c16d0fbc6fb07b703b2b05f615dd7320de52a5b278799fee6a4f6b785e99d0ad8d0e0c3065674aa1a08c33957436f76dd23f73ea2097278555301a9,common_voice_en_221987.mp3,Janet Roger died three months ago.,2,0,twenties,male,scotland,0
344bf332f298134d3880f9e38710e4c7e7037157bd63a3f5334f3c0d627ff61645ffff180419eb666587109a9a7638148728a3c5765f76296fd68c957088b428,common_voice_en_20106961.mp3,Technology had also vastly improved.,2,0,twenties,female,england,1
78dd8eb4938decf0120734e2f44a7908e466779360c05a5dc0c6baec1d85f1026ffc27c1cbf923cb83eaa7e5ff45b3cca76230940f0d3a075bd28f16e114680f,common_voice_en_17653161.mp3,"Guys, homophobia isn't tolerated in this office.",2,0,twenties,male,indian,0
d69af0add255b4d8e8dd8efe45d4551ce1b56e94b9ecd0895e4ec1c4b83c8afde75e02166944875385b1e4f6728071b49d94e999f8e83a6fbf7335ee2d91fc7b,common_voice_en_19650371.mp3,Revel essentially traced the individual Karaite laws to their respective sources.,2,0,twenties,male,,0
0d071699a4ef1a3005c14702b6c72ec80b55032a96bd2aab4b5a321307c9929352bdbbc21de6c2fb605d72a6921550e2edefab042ad6467c35cf7e815204d38e,common_voice_en_13813856.mp3,Jane spoke emphatically.,2,0,twenties,male,indian,0
0ab2fce8967fa2adc810d03b93a5f7d13bb55462c994250f0bab3d975aeb406a3b209e6bde03c3f64c34c31bad6a7b8622386d4ee10a83e7bd465460ed29ef7c,common_voice_en_17268008.mp3,"A song, a Girl, a maid.",2,0,twenties,male,us,0
d5af1d76997f3ae513a06dd6432b4e3c3c51fc2db509bfe59bcf3e36e21ebe2057aa22f93e269d7c69f55d045008661863495e25ce0e20b6c229fef9457ddb1b,common_voice_en_17256407.mp3,May I see it?,2,0,twenties,male,canada,0
546226eb3f486b667bec0e3a3c89429ce73526488b47f517ccd12b71cbf8499fcc8803a45ede093e9f336be833678674f409ea0ba0d640deb136d2bc1f036e56,common_voice_en_18679856.mp3,The factor comes from Fourier transform conventions.,2,0,twenties,male,us,0
cd8c9f809c04e0140c9fc0330a8ff8001ba640b23e7405a8738f10d6c08b80210de8375152b6c4940ae4a0beaf4611e34104a2daefeefcbdc39e2ab9f616e00b,common_voice_en_17297398.mp3,"Before you get too excited, keep in mind that it only applies to low-dimensional problems.",2,0,twenties,male,indian,0
10760421cfc9aed1cebdedb0b45d5d417f2cde230cea04e1d259c392250191c3aa8b01d7a5c44c2e9290a4eb3da917a579c661892574fd0343d77ca4a728ca35,common_voice_en_18750308.mp3,Headliners are shown in bold.,2,0,twenties,male,indian,0
c7fa9b2502b716b516b076ca89ff79e29d183ac0c006ce10ce33b61b0cd08542049535c83a89ff71168375d4a3bbbca2bcc25ecf5cc5f0653563862b73121cd2,common_voice_en_18944620.mp3,Michael Zucchet served as a San Diego city councilmember representing the city's Second District.,2,0,twenties,male,,0
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461,common_voice_en_18117928.mp3,A thick coat of black paint covered all.,2,0,twenties,male,,0
0c62e7bc794b538067d7d92ae657444639c585478b82240cfea92b48ceb7c93c8af87060b95cb4cc55ba098baf112d5bddc9573d656db1badc93f99e1bf60dc4,common_voice_en_18124943.mp3,"If possible, we'd like the papers a week before and after each of these dates please.",2,0,twenties,male,us,0
edb99c219fc8a042af46dc0337e7b679fd158b42f722703e88d3e310502d0e41adeb0cbc28f021d109ba06e6a6e27f3a748cbebad3241a72330f5f0e049d021c,common_voice_en_20043171.mp3,"The dam wall was built by Richard Baillie and Sons, a Scottish company.",2,0,twenties,male,,0
74601d57512d5f2339f5a4794deed16c8c1d5f632914cfbc6010b5e795fe040f094f1b5d882e4ae5597372d713c94abf586218a9f15ebcf5bd254806bcef4d89,common_voice_en_19066597.mp3,"He played ""Doc"" Robb on ""In the Heat of the Night"" for eight years.",2,0,twenties,male,us,0
3c1898a1da75b527a778bc6cd314d434b70e03531e5fe820f3295c2ba00c19d1589d4f8c1449c869753e07c3eaee9796a0e591aad8e4eba3ec50ed5cec5022f5,common_voice_en_19725825.mp3,John F. Ross is well known for its excellent and diverse academic programs.,2,0,twenties,female,,1
cbeae2c03dab0460ad75b3d4233ee944e95534f0feacbd491d4356ad0c98b8cd9d159b69b9e9aa6db2e237cb1762c1092c44c7890fa0e9200f61173e90c7b5f7,common_voice_en_18999424.mp3,It grows best in a temperate climate.,2,0,twenties,male,,0
a2da37af1f2af5d6ea2eb249c006be5eccfaf3ccf5044b86adcb20f66452eddd154af303c0275121fa78381334099447eed07d213b2bf29cd1961a02667f8a03,common_voice_en_497105.mp3,She couldn't decide whether to take a shower or to have a bath.,2,0,twenties,male,us,0
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461,common_voice_en_19140461.mp3,Used this way it is a humorous comment and not a racial slur.,2,0,twenties,male,,0
eeef9c73d6411931bd522fcee5380b465a452a6cfc778f35039ca45f2545ec2e0b0b18fe010a2ce00e1a7aeb430427337f6e5248d66944dd4afa1e04260b74e7,common_voice_en_18400549.mp3,He wasn't able to appreciate the picture’s value.,2,0,twenties,male,,0
02e17b95b1d3bf320fee6fa344158a3069b4e9e05d2a57f86080d72e90f2a69bb6d827ac9636c1502fc3dc41904cde07c5ae75b0b2d7f6d04947cdf2f729a9db,common_voice_en_168645.mp3,"Get down, quick!",2,0,twenties,male,,0
db3432981615ee1b12deac8c9703fc0429e07030ca312ce20f9c6c47169bd222772d33dcdcd1a7a3959c3f25bd40a66fca3abca10f038faa177987f525087ee9,common_voice_en_124658.mp3,Do you know when you're really lonely?,2,0,twenties,male,us,0
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461,common_voice_en_18257530.mp3,Algebra is a foundation of Machine Learning.,2,0,twenties,male,,0
d461ea23a9911083e42056d655eb2f620786d07c1d8e2d6117061d42e67e12eb9609ba8d23225fef922711e396da8c51db808affac38cf357df85cce0eb5f6c7,common_voice_en_19487295.mp3,"He is thought to have been born in Puebla, Mexico.",2,0,twenties,male,us,0
e561469ecbf98c10a1300eade1d4f23dd78a54b7ea8df9cd5b1e3c2378efa349af1a81b02bf57429d3737d3d6c1a028d16d4a08a6ed94a90e3dcb8f377cb6247,common_voice_en_16666242.mp3,Two cannot fall out if one does not choose.,2,0,twenties,male,,0
1c389988b09de506df954872f428a225b1b75226afcf4958bf90b4b68a898c434a2fc509efa843d36b1a1caed5759f60967f030ab3985ba43d8e474330dd17f6,common_voice_en_648194.mp3,"""And you've told me nothing along the way,"" said the boy.",2,1,twenties,male,indian,0
0e7790a3b38737b92ef275b468eb15c53f8caabaf61825b1cdda4053a189b036f60d40f8bee1c4594ed81dfc4d20fec11d4e392e5209410324ba261dd65d44ec,common_voice_en_17273877.mp3,What was to be done?,2,0,twenties,female,us,1
97487f06db1f81b4fd18a0d296a5f5379ba0464cecdd9c5b14e342bde7b3dfc666c833b39b272e48dc8c7f61d4c559a050a3c2d38968cc465ce59fc42fc2f0d3,common_voice_en_19366.mp3,Play the Stephen Stills album Verge,2,1,twenties,male,us,0
563eb8e1d07263832cc55142e96e2850bbf656c9f785fdad9413997c4bea3db4f83345619851fcbbea22a0a7a93f989864585c8035c90cda47331f3e959dbbda,common_voice_en_539800.mp3,It takes a lot of help to finish these.,2,0,twenties,male,us,0
a29d163c4a553fc9d31a8b498e70cee4f8c469d5e13b170a7747f7fc9678e0441fb9033fe69004eaf3ca9aa89f4defb6433e72cd1bc87eea28f7e3e45d938ab4,common_voice_en_18645872.mp3,It is rude to curse.,2,0,twenties,male,us,0
a6029319891d5ff377f0d0b63ef5fd89b63c8ccc6e364d367cb51bd64f7885f269c96ae1ee0f275bba46a8972a3d96fc5732235b5efdb11875779de3837bed3b,common_voice_en_477814.mp3,"The girl dropped the container, and the water spilled.",3,0,twenties,male,us,0
61fa95f3e41263619a826edaf539af9686c82105b0bb4fe616309ac2bc97578938d39e9d7cd9b8d46eb4215e9c0b86b7383cac1920adfc225c5e0c4cc673aa0c,common_voice_en_53794.mp3,"""I have watched the caravan as it crossed the desert,"" he said.",3,0,twenties,female,,1
9b1a21c96038cc486b1081f2b4097164fa428833bc6acd68e32cf00d1774cda35fd7278028987bd3ee1d7cd1712d006ab8fa61d06464017e738ae77c40fd6427,common_voice_en_18326303.mp3,Manuel had one besetting sin.,2,0,twenties,male,us,0
c7fa9b2502b716b516b076ca89ff79e29d183ac0c006ce10ce33b61b0cd08542049535c83a89ff71168375d4a3bbbca2bcc25ecf5cc5f0653563862b73121cd2,common_voice_en_18974853.mp3,"During Elizabethian times, it was briefly donated to Caius College by Sir Christopher Heydon.",2,0,twenties,male,,0
44b856fd289c76b4434038277a8c4f70f871db52c37a2e3d1aa92233feb1704bcd0773f4a9f618b1778a5adb1b8a0eecf2b474082c4de818e6928c20161a62ea,common_voice_en_18880361.mp3,"This rumour did, however inspire a popular episode of ""Father Ted"".",2,0,twenties,male,indian,0
ceb29bce299d412cf9d4e01e6302cf2dfc4cd13ceea6b102df56458af0c95475179b3445c705441a69ae54ec6ecb7a08207808cebd40a7cecc94250c82e49785,common_voice_en_128969.mp3,Just hurry up and get here.,2,0,twenties,male,,0
329e341f220a279afcb76b1610eef8346b95f46e5d0321f3e1e96bf20aec793ecb0de75a2602ec372ad10b30a8025cd2103e7ebedc3c7c7c27bd046b2afeb84b,common_voice_en_17731320.mp3,Of course I am!,2,0,twenties,male,us,0
344bf332f298134d3880f9e38710e4c7e7037157bd63a3f5334f3c0d627ff61645ffff180419eb666587109a9a7638148728a3c5765f76296fd68c957088b428,common_voice_en_20132672.mp3,Students within the village would attend Buckeye Trail High School.,2,0,twenties,female,england,1
56f4283157e370c947d3a7c5b4af24b0e10190f2690ee4f45e8f1de92eb3eb73c26bec89f2fbcc55b3065f36b7232aa4ed337f0e1d4e2321d318471eb86e7129,common_voice_en_618238.mp3,"Everything on earth is being continuously transformed, because the earth is alive.",2,0,twenties,male,us,0
eeef9c73d6411931bd522fcee5380b465a452a6cfc778f35039ca45f2545ec2e0b0b18fe010a2ce00e1a7aeb430427337f6e5248d66944dd4afa1e04260b74e7,common_voice_en_18400644.mp3,Something vastly more thrilling had come into it now.,2,0,twenties,male,,0
6a9137ba750e90efad2ca7dd4118158a2f00ee740dc949280c3c450bf55a57eecc84a836b0ef0f542f5330d4c2fc24467ae432db57ee2135443a805b2dc45f7d,common_voice_en_157767.mp3,"I don't know if I'll be able to find life in the desert, the boy thought.",2,1,twenties,male,us,0
a992ca1f86cf5c6e1589d1fcf0c4717569c8d173e42686b23531ad906aefc8479e8f2a4e368e7cdd591e0d2313a6d056f3441d6eeceb8f7c72cf948737f10be2,common_voice_en_17432870.mp3,Who was using this lab when the necklace was still here?,2,0,twenties,female,canada,1
25bc1fb5e8fb8c59df9cdb4dd07be6837d50ff86b6582a5c4f01e6bc9fd5674a5c403798d8e0eeaa6ded4e2d25ce5c6ca650fbddef5e05efc861469d548e05ab,common_voice_en_116765.mp3,A dog has waded through shallow water to reach a rock outcropping.,2,0,twenties,male,canada,0
88f93ecefd04d2601793b17c1a505a500104c840a2cadb4c0a28237cb0eabdfe44a8102d40a129d16dbc79f71dc7482b68bb68d09d1d5eb4acaf5670c23f99ea,common_voice_en_20030281.mp3,"During the civil war, the use of armored trains and artillery trains was common.",2,0,twenties,female,,1
3b40620fb88c93c1bbd6027cadb04e36e3a3e873c2de99a428b6119d0ef3b082c1847c2030b50a256857c34c45c09e794477a02300b44fb22491846b168405cf,common_voice_en_17666248.mp3,What could it be?,2,0,twenties,female,us,1
c5e6fd979dbd161abf0a06095a27ae6eef6fe2eeca9cf50588d911623674a0a7d8057137559b416189d982182f4613294d17d57a6d422683f2b7c959db089f26,common_voice_en_562499.mp3,Play the man who sold the world from Steve Swell,2,0,twenties,female,us,1
5c13f1137fc7fc60642b47d2506708ea174f0dfa1d3c298078e5c3268ed3db0ae5bf8501188e9ab2405faa3e201dac384cbba7a5d2870628f02c14fc767f47c7,common_voice_en_184462.mp3,YOU WANNA TAKE THIS OUTSIDE?,4,0,twenties,male,us,0
aa70b3bad52e49aeb02ea2631a2cdb9a527b84bc0532c45142c056c7d66cba1b5d48884d800eaacae8cbded09be01c57db1e6822ecca188a79f771bdd81354f5,common_voice_en_17282379.mp3,Best not to get in her way when she's on the hunt.,2,0,twenties,male,,0
214ef9f80a158df2166a4a6d5fa4f7c58e311e2e203e10b057356e57257ee18588b369a4352acdef89b6a8648c7c7a36988d246a7020bda502b3d8c20d49587f,common_voice_en_127804.mp3,Say something else.,3,0,twenties,male,us,0
c7fa9b2502b716b516b076ca89ff79e29d183ac0c006ce10ce33b61b0cd08542049535c83a89ff71168375d4a3bbbca2bcc25ecf5cc5f0653563862b73121cd2,common_voice_en_18985781.mp3,It is susceptible to both downy and powdery mildew.,2,1,twenties,male,,0
4c1b19a0816c8ce498834c731e33037949823065c7ecd5bb2e06a573d423b27a224091a797421af375c155cb27d79b2dfb4e6bec77af24f19e8d0711b1edaffe,common_voice_en_543394.mp3,A wise man shall hold his tongue till he sees his opportunity.,2,0,twenties,male,england,0
d0b62ac1e57e267f16088ee614cdaf09a9826c3b704ce2f79746ef16e248c19f9ff54ab124c25647def1f4414dc2a510eb8b6cfd3a41ae6681571b91b2a6f9df,common_voice_en_17246527.mp3,Grow angry slowly; there's plenty of time.,2,0,twenties,male,indian,0
f656d097189ae512dcb52d2e601727b50cfea8b3470c809d939d6e5a1d3c6c5308a6aa7f22dea4bff3fd6e54a17a1cc1dbc4c51aede107d9a83a68662a91b410,common_voice_en_19726578.mp3,They are the most common kind of angioma.,2,0,twenties,male,us,0
4459d380d2a931d0968adfb73d7596ef969b47097e246611c7c17e987ea568b8457a26964ce11f99ce95e18ca8c8579365a4acb098e48b8d560d4935e96709e0,common_voice_en_18650314.mp3,We are a subsidiary of this parent company.,2,0,twenties,male,indian,0
723684947112146ba100f09b7feeca90dda80cfb80346d0faf33e345f9d32b18c15f7e3a44c6776141263c38c6ac64d351ffca5ee14b3e089655d77d0fa42f20,common_voice_en_165320.mp3,She put the amplifier on mute until they calmed down.,2,0,twenties,male,us,0
e426bcb05ec87eb3a3e61c832f259422133e4952245520326f8b2cdd8f2e33d268e8b53bab58eda0e728f530fd075259bac970325dd250c2f0eeccdff51e01ea,common_voice_en_20093001.mp3,Artesunate is generally well tolerated.,2,0,twenties,female,,1
c977d33bca3a08066369f008752ff9bee597525b59dbb35e8a279c73f06c25789cc24766f3018e6965cec0ab528179151d70bade91fb2cbfe3cbdfe45abb1bc0,common_voice_en_18857474.mp3,"Now, the amount of iodine formed is determined by titration with sodium thiosulfate solution.",2,0,twenties,male,us,0
e790d1a6d652b49b74172d96fca249c1d46c38806613534de93e324492059b41bb491639158ff5b5efe117d167447b1dca743bff0b32dcfe07b12a43fb13a86e,common_voice_en_19264578.mp3,She lost her drivers licence and visa and served several months in detention.,2,0,twenties,male,us,0
a116fbae5551d877ebab8d50750eb79ea9d7d926239ed51537bbd64c33c7b766bb8b84f10cec48215e5204375d9064367d313889d0ca7d6c0042d9cd4a2feb85,common_voice_en_621241.mp3,Are you running a business or a charity ward?,3,0,twenties,male,us,0
c7fa9b2502b716b516b076ca89ff79e29d183ac0c006ce10ce33b61b0cd08542049535c83a89ff71168375d4a3bbbca2bcc25ecf5cc5f0653563862b73121cd2,common_voice_en_18998623.mp3,Myers was initially raised in the United Kingdom.,2,1,twenties,male,,0
c7fa9b2502b716b516b076ca89ff79e29d183ac0c006ce10ce33b61b0cd08542049535c83a89ff71168375d4a3bbbca2bcc25ecf5cc5f0653563862b73121cd2,common_voice_en_18977353.mp3,Textual and visual materials from Cushing form an important component of the Culin Archives.,2,1,twenties,male,,0
9118647f11c456a6c13b320a06314222dbfbc22d32383f47847132c840b4ad12b4df64088700c859bcc16514b6ac45161b9c234223ad008e40bbc333472064ab,common_voice_en_18811046.mp3,Mr. Cabiallavetta serves as a director of the Swiss American Chamber of Commerce.,2,0,twenties,male,england,0
0587888be58e30ae24a658f48d87526d1aff7e629db62aa3a0782b5702a87018b2863063c24a3fb291dc0598fea06507d0b6c3ea9ec0c6b0ac30d19e24e00c08,common_voice_en_15904516.mp3,I think I am catching a cold.,2,0,twenties,male,,0
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461,common_voice_en_18677497.mp3,Prior to unification the Mott School District's mascot was the Cardinals.,2,0,twenties,male,,0
f808fab6553dfeb7f89cd52f03a071a582bedf903eb92d2e7ca3bc2a87f072826df36dc0cb3bf738acc5e97ad7f544225e490bc568e6388c9286b211ee70721e,common_voice_en_493473.mp3,"Two children inside a house standing on furniture, playing pirates.",2,0,twenties,female,us,1
83ea7bf72cf6dbf761a5cc956e93f24622ab0a1f4f84086c03d3b8dcda396ba723cfdbe487e86a9378536c0b21897e1cc865589ce5ae4674549e1ec9d7ea8d7b,common_voice_en_20069558.mp3,Travertine for use in building has been worked on a minor scale nearby.,2,0,twenties,female,us,1
d0b62ac1e57e267f16088ee614cdaf09a9826c3b704ce2f79746ef16e248c19f9ff54ab124c25647def1f4414dc2a510eb8b6cfd3a41ae6681571b91b2a6f9df,common_voice_en_17246408.mp3,"Well, the merry-go-round wasn't exactly spectacular.",2,0,twenties,male,indian,0
5ca71292299c465fc03e7d115607f49ba8379a3a430c735cc9daea4ae13cca8380e5581ac97c90de6cde3d281bcb083c9999df9c5f282d4ecd1e61aeae0d14b1,common_voice_en_18874876.mp3,The William Benton Museum of Art is named in his honor.,2,0,twenties,male,england,0
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461,common_voice_en_18540811.mp3,Machines with emotional intelligence will be valued in healthcare.,2,0,twenties,male,,0
6ca2b0c84412703f680faab2ba0f9369424f588883d48fa93b9b4f219145449d028436bab8f07b9cd3e59b932b598345a959218631a9c9267c205a5e5cea1277,common_voice_en_19514066.mp3,"Bugatti is described as being short and portly, and always well dressed.",2,0,twenties,male,indian,0
93aa321e433d132c85160409e18e718d2f98e0106a8660939d30f4f0c9a9b04b1e8140b8802726024679c19de2473605b268be6fbe1a6f768434d5d04081153e,common_voice_en_19541436.mp3,Mushrooms may be rendered poisonous by insecticides or herbicides sprayed on lawns or reserves.,2,0,twenties,male,,0
83ea7bf72cf6dbf761a5cc956e93f24622ab0a1f4f84086c03d3b8dcda396ba723cfdbe487e86a9378536c0b21897e1cc865589ce5ae4674549e1ec9d7ea8d7b,common_voice_en_20047181.mp3,It is especially difficult with clubs.,2,0,twenties,female,us,1
da2174735363e215289319616b36fc7c5957925c2579d479d6c57a015c249fdcac0defeae261fa313dc05de5e11296bf947576e4e434898a61e99afdcadc977d,common_voice_en_293904.mp3,Someone set fire to the trash.,2,0,twenties,male,us,0
9b668cb44d936ecac1604042d5da5e56375002b7f709e9ef0bfc0b8fb9e0559cd3116294b5f884644605cd68281602eef02a5f6afe9697318f270b8404f72692,common_voice_en_19002873.mp3,"He is therefore concerned with disproving what he calls ""rule scepticism"" on their part.",2,0,twenties,male,us,0
5f047713c8bdb300204b259abe32d12fcf660d9a2cc190b3bb5520d11149e42fa014dd345e5a363027c7e44c54b2855883d1e39562744ed33a43d38d935a0832,common_voice_en_147282.mp3,"Please use normal slashes, not backslashes.",3,0,twenties,male,,0
2a81378bc338c945b34d00202b8337714e75171ad2b4b4dcff72a636ec51b6f00a32210fdf58b5b1af5c3796b45155cd4a545340a414491bef3a5e63e226a0e5,common_voice_en_18335249.mp3,"The boy, O'Brien, was specially maltreated.",2,0,twenties,male,england,0
d1c948866afcd98b901bb9c68164d2173dab5ec0ceb8e6786a4a5a3271e25e8053f105b683a6c86c861bd39c9b89b11cba60fee146cf996fb9d367d9a73104ab,common_voice_en_620194.mp3,"That first day, everyone slept from exhaustion, including the Englishman.",2,0,twenties,male,philippines,0
54dc820077b05bf576973afed1f32e6af12c378296b118c651a9e42efdbddac8ddeb0604771e9034aea18ea46f907d253ef8ca45e6d51eb6d3e4e1c56dd4bf4b,common_voice_en_20153149.mp3,"The work was directed by Doctor Ted Merkle, leader of the laboratory's R-Division.",2,0,twenties,female,us,1
48528338442073e08f7886e133be1f7f773562a5c0257c0f3c33e19edf5de29dcefe46b9a0e497820295177ae021e53c9518185178f98612c169580ff3a07084,common_voice_en_19393074.mp3,A majority of the district lies within Houston city limits.,2,0,twenties,male,us,0
4f166f4aef5ea526d770394e2aeef4044d0b05c48e7ea12f0ba6fca65498623e586136edc7cc062e4a6dbd6eea58e0f3023b7ef9ed06249ccdc34f626ece02ba,common_voice_en_19032000.mp3,"Though not disbanded, its members have since been active with separate projects.",2,0,twenties,male,us,0
d7e99cfd4e1a0a0b3f19e752f542aa421b04fa0c0d15f11639c8ae140567ab0c82d4107e23a5f52157714a4c79d51343e3ec1bb5d922b858d388a0c5663d9cbd,common_voice_en_482658.mp3,Hell is paved with good intentions,2,0,twenties,male,,0
e790d1a6d652b49b74172d96fca249c1d46c38806613534de93e324492059b41bb491639158ff5b5efe117d167447b1dca743bff0b32dcfe07b12a43fb13a86e,common_voice_en_18335851.mp3,Suddenly Jeanne stopped for an instant.,2,0,twenties,male,us,0
6ce1c71f847614350272b7851d11a1092106d80e0237f5f191d39a8fac452d465b2526ff83c2c6f7544672066c17b634d315a1985ba888fdeae8c4d859014d38,common_voice_en_17489039.mp3,"The lens was heavy, but it had an amazing zoom.",2,0,twenties,male,us,0
cbeae2c03dab0460ad75b3d4233ee944e95534f0feacbd491d4356ad0c98b8cd9d159b69b9e9aa6db2e237cb1762c1092c44c7890fa0e9200f61173e90c7b5f7,common_voice_en_18875815.mp3,Users can change the code running the environment while the environment is running.,2,0,twenties,male,,0
a492a2804349736c26342da1cd1859fbbf9185caca9b7222a6e6656090f7c909a1430dc4c32fd2661205cb35ce33fadc5a5d5bea3b818254829d34580c6452d6,common_voice_en_17903919.mp3,My niece sent me a nice photo of Moscow via email.,2,0,twenties,male,us,0
091b9c61a534e512d2a79ff45e6c5a0bd69aaf29f94e3a291020b76f915a91a19a360baf9f0adef09ff5526250fe490bf874b00b4d1c0176582ef78469d5e422,common_voice_en_17776955.mp3,What's your status?,2,0,twenties,male,indian,0
