voiceID,duration,meanF0Hz,stdevF0Hz,HNR,localJitter,localabsoluteJitter,rapJitter,ppq5Jitter,ddpJitter,localShimmer,localdbShimmer,apq3Shimmer,apq5Shimmer,apq11Shimmer,ddaShimmer,f1_mean,f2_mean,f3_mean,f4_mean,f1_median,f2_median,f3_median,f4_median,JitterPCA,ShimmerPCA,pF,fdisp,avgFormant,mff,fitch_vtl,delta_f,vtl_delta_f
../audio/common_voice_en_19602799.mp3,2.058854166666667,226.14288045440284,39.20675132046138,14.589873074460462,0.0227742549505094,0.000100297694344,0.0098635083634233,0.0099681791712864,0.0295905250902699,0.0853211119280977,0.9666270704941732,0.0215764179777436,0.0325150582210164,0.0699397340022332,0.0647292539332309,488.3929485441513,1482.0827805273252,2342.877839784164,3339.8486268005463,459.01465209087934,1335.9163031590897,2460.433515137855,3467.22374557901,-2.239353873543269,2.4435363331260405,,1002.7363644960436,1930.6470539917084,1512.3413451634424,18.539714166774743,977.1308894359641,17.90957607542388
../audio/common_voice_en_19983005.mp3,3.2002083333333333,184.0837297031329,30.184536922481083,10.431020824691965,0.0303448567056702,0.0001669491648927,0.0138483512684866,0.0158694566295504,0.0415450538054598,0.1654338896218467,1.4347326357383714,0.066784893508743,0.0963444868725869,0.1800169101435773,0.200354680526229,407.7387302037656,1508.890645174748,2096.0199860063385,3105.0983763131976,413.4362041484644,1545.4878397625264,2112.8676895569115,2992.3018865150875,3.861090570623993,0.6036355857026103,,859.6218941222078,1766.0234049957476,1417.7117907326674,19.831165553981258,870.4845565911003,20.10374551448868
../audio/common_voice_en_19721563.mp3,4.533604166666667,207.6016205507481,31.41462256145562,10.351000589000952,0.0166846421555872,8.008634585595622e-05,0.0078427012515183,0.0085845291101602,0.0235281037545551,0.1031586150141008,1.0296858541869334,0.0417061118459445,0.0575485840508859,0.1206682002299541,0.1251183355378337,517.3054993152386,1520.881419227735,2170.299086122164,3121.421944430464,503.7613617511846,1398.583912254607,2190.1273591099093,3088.6050448414526,-1.5134092100877632,0.2003094143969956,,861.6145610300892,1795.2694194892883,1477.52991406745,18.98632155033339,887.3901239989219,19.72075136596997
../audio/common_voice_en_19723566.mp3,3.2962291666666665,123.00461439755242,53.28347819391016,11.78931621416992,0.0269824656433093,0.0002212181786292,0.0109937053150537,0.0131032867641102,0.0329811159451613,0.1679471299871747,1.5585582654868615,0.0574146557711464,0.0879172040809419,0.2056423813521864,0.1722439673134395,521.2694339456303,1223.022999078131,2449.018291917502,3266.385627504193,473.85463102794,1256.174556379232,2528.340783058641,3322.877346663342,3.097749502587639,-0.2706024982052643,,949.674238545134,1895.3118292822887,1495.413375304875,18.774753585108407,955.8148486214817,18.308985286469728
../audio/common_voice_en_19853173.mp3,2.47475,118.46758538137831,7.831740002451063,10.231720031299536,0.0166127822887589,0.0001406219059689,0.006862549472852,0.0086133184817854,0.0205876484185561,0.1363249421091794,1.3073452406468358,0.0454935889397533,0.0633574454873,0.1336312074067564,0.13648076681926,505.3165935919743,1519.431352211404,2267.9200174426114,3211.1000762900458,456.2566713132828,1460.8456937821677,2292.5091877505024,3238.0418757827592,-0.4560519800739948,-0.7473878438179192,,927.2617348231588,1861.9133571571776,1491.426239309901,18.786622819716275,927.80078147361,18.861807781844128
../audio/common_voice_en_19635928.mp3,4.352270833333334,195.8659234150787,48.16283133232627,5.5634034502203615,0.0152088203138955,7.736008872195705e-05,0.0071592644566496,0.0065497708150519,0.021477793369949,0.1457944352099725,1.4105014851039317,0.0658295038895532,0.0929908872664106,0.1375305752816818,0.1974885116686597,511.79935688483965,2098.802377173997,2553.746413028261,3400.0757668141737,485.318445555978,2194.1361333452205,2724.182033784462,3404.646243693993,0.4528540447791529,-2.17523475849703,,973.1092660460048,2202.070714094913,1772.7586835660843,16.010773395990633,1060.027636199331,16.50900354140318
../audio/common_voice_en_18995059.mp3,3.88275,105.7186980170524,31.905901044460578,8.222646978149493,0.0241715550120559,0.0002293122609889,0.0073019168411515,0.0086438414478285,0.0219057505234547,0.1739977011230449,1.557165278399105,0.0546792446680809,0.0856461047425847,0.2038569933297177,0.1640377340042427,501.9935715496073,1436.9926126853784,2427.4872965500085,3371.696251991724,450.6743462854277,1465.402794008641,2531.37704637693,3458.1625235697047,1.955397550740276,-1.5432867983176968,,1002.496059094759,1976.404177560176,1550.6205048022798,18.080828640110784,993.1168005996175,17.62129085867238
../audio/common_voice_en_141807.mp3,3.861479166666667,230.23350541300616,31.40337066220217,16.9713326781918,0.0242865426557791,0.000105004475665,0.0119454161643824,0.0112068483661716,0.0358362484931472,0.1065804874666095,1.0880307072831068,0.044982359811778,0.0610405132319174,0.1094385904208258,0.1349470794353341,534.4859062305354,1538.7195283958276,2550.8854614818943,3641.2746815595888,449.8529191076407,1565.4915861040672,2456.529394744488,3763.993756012994,0.0495714354420372,1.6168112910463095,,1104.713612301785,2058.9669139922976,1597.4344094187295,17.57524654160496,1042.3078796007915,16.789664879730715
../audio/common_voice_en_18703379.mp3,3.1574375,195.8856510355723,38.87870385188953,14.324016330595876,0.0209144683530948,0.000106934777582,0.0085222384028534,0.0099912135562872,0.0255667152085603,0.0805494777813325,0.8453099623555285,0.0274964383035902,0.0371607600358606,0.0688480494700809,0.0824893149107707,460.0724685642225,1440.889879829304,2325.0958207649323,3588.897342797466,441.236414447565,1454.059739140835,2291.372384552737,3543.522595091675,-2.453401973226025,2.0480864476280733,,1034.0953935480368,1932.5477833082032,1510.7622324649328,18.565490760426115,977.7365647684637,17.898481687799155
../audio/common_voice_en_18823635.mp3,3.5948541666666665,115.25958543831328,13.309034978015818,11.5525025680068,0.0245988186409807,0.0002144452547718,0.0095314853070977,0.0123782988069081,0.0285944559212932,0.1350774916549234,1.2945057663835875,0.0446927912838107,0.0817928095336184,0.1988665657980077,0.1340783738514322,435.9845632678705,1313.3370294836527,2093.815865717675,3676.109146468834,442.5335922938201,1308.0178074614023,2154.1957234579468,4080.715768985053,-0.2260857682521725,-0.1127382892820065,,1212.727392230411,1996.3657230495555,1501.9149882821275,18.78996747939135,1040.5375241634079,16.818230571809508
../audio/common_voice_en_19685389.mp3,2.6669375,173.1272057554758,22.00917511980533,14.17779331792893,0.0210769889390093,0.0001223516211596,0.0080757167974003,0.0091917649035608,0.024227150392201,0.1332695878392042,1.1795804978071387,0.0444613224153375,0.0739125142240648,0.1274420992709984,0.1333839672460126,439.1432355030651,1367.9801882328948,2037.2391248380684,2948.2801870145586,421.933471419182,1276.6323626077678,1948.732100623764,2891.4789067362576,-3.4921434491483256,-0.1946493786323182,,823.1818117723586,1634.6942103467427,1319.9135856203636,21.233300796215147,815.1391287979789,21.468727707631782
../audio/common_voice_en_19974665.mp3,1.013375,201.5237307636433,42.576146874181525,16.466740093873224,0.011497315448169,5.725982281580416e-05,0.0050675215625417,0.0052458892605141,0.0152025646876252,0.0888616982085217,0.9183814429860724,0.033274099449126,0.0465956141961131,0.0784572534894508,0.0998222983473782,423.90139490181616,1238.8748361998837,2140.9859225170635,3105.532591918168,428.6079592953174,1053.7429521638155,2598.726742594228,3061.05469778803,4.636158001955017,2.096215026465547,,877.4822461642375,1785.5330879603475,1376.7549767596377,20.542683960105784,905.0203193636695,19.33658242314875
../audio/common_voice_en_18766377.mp3,5.002854166666666,210.7752445973073,20.91201734283626,6.381268431142459,0.0321762587069235,0.0001525253274277,0.0179081393811489,0.0189358403300023,0.0537244181434468,0.1446537177625774,1.3676519199584949,0.0755695333045239,0.0984668747662313,0.1295214944167723,0.2267085999135717,500.106935164992,1543.47517148204,2262.7020638336785,3488.2460728042324,372.1870747746258,1747.2704863555955,2289.160608639502,3652.495102941879,-2.425663204115536,-1.420396634724303,,1093.4360093890843,2015.2783181779005,1527.027413394502,18.60357060105165,1014.9349356579065,17.242484601888354
../audio/common_voice_en_22227.mp3,0.7574583333333333,256.0058926219216,20.177845154963613,19.538687020014795,0.0116682143300162,4.56975553624652e-05,0.0041611851857104,0.0069654489515519,0.0124835555571312,0.1104909373325622,1.0178793755534017,0.0330644306840539,0.066821145141746,0.2004658690047291,0.0991932920521617,358.3987759905262,977.5469915260657,2039.1392533895444,3531.896039253856,320.5272780174682,880.6190327766325,1980.9151683710645,3707.8207052773896,-3.4320978033530056,0.7079060054460318,,1129.0978090866404,1722.470546110639,1199.9396841591758,23.92805856304248,924.3263132177242,18.93270779999735
../audio/common_voice_en_18703380.mp3,4.256145833333333,209.17675978292564,46.77075690209193,14.676748412433534,0.0145611478501001,6.979280053633278e-05,0.0059933459146503,0.0072131390746506,0.0179800377439509,0.0846372992793007,0.897955058951859,0.0249586114291882,0.0395970348351124,0.082717076898936,0.0748758342875647,499.5290357075586,1548.5085420304804,2333.812892260085,3466.7523830460354,453.3191576482719,1595.5463254013002,2287.70841899621,3563.19391330584,0.2993197120552972,-0.0417331474454858,,1036.6249185525228,1974.9419538379057,1558.2545542562607,18.016923511672246,990.9728005231931,17.659415062412123
../audio/common_voice_en_19694870.mp3,3.808083333333333,190.7270135719561,13.70171129391663,12.092753315791557,0.0186093506982511,9.769999602101796e-05,0.009690507153753,0.0106873221678737,0.0290715214612591,0.1264931319378559,1.3153661871372964,0.054330111463233,0.0700743380306712,0.1086154043993963,0.1629903343896993,431.0404261945024,1635.64579660425,2495.7807094011177,3263.0346878976543,365.5598406449384,1425.6484745634946,2818.6327335729006,3211.2397439322435,-2.4608706415607444,-0.2538671408044112,,948.559967762435,1955.2701981783944,1473.7388713385587,19.23597591285007,981.2939795172769,17.833595604661397
../audio/common_voice_en_19677220.mp3,3.0294791666666665,233.90104984695245,37.55470301687587,13.79250481589791,0.0153209192634078,6.577873071981595e-05,0.0058821161176496,0.0061649725345642,0.017646348352949,0.1117896010847118,0.9885405479105004,0.0387068611601095,0.051123964542553,0.0871633497675156,0.1161205834803285,585.1711122901377,1615.6211016045784,2538.841291160644,3426.023753802336,542.8211648356171,1513.0071766457695,2673.3073094544607,3378.8737395353714,-3.6068980503179136,0.7994347397114563,,945.3508582332516,2027.0023476178048,1650.3636612953162,16.99047039503831,1002.392748066496,17.45822686143286
../audio/common_voice_en_19671027.mp3,2.5814583333333334,190.77475066021327,34.29636714327536,15.83380501976903,0.0144199839434438,7.560884766511299e-05,0.0062236384194841,0.0057409326587061,0.0186709152584524,0.0748475189513752,0.8358434088932397,0.0297781932351034,0.0383292275503206,0.0607967203683799,0.0893345797053103,509.8814544362985,1537.1912296380272,2892.427832679565,4000.048784705615,443.6939777543547,1619.220299108393,2918.234609929007,3995.9719142305785,-2.587089629547141,-0.4066496756722852,,1184.0926454920746,2244.280200255583,1701.3083212196102,16.563045497951595,1139.6269362937767,15.355902394613805
../audio/common_voice_en_20158541.mp3,3.2321875,224.27373101764888,32.45959587729178,18.20216882233045,0.0135113329185727,6.003356843380268e-05,0.0056188851878907,0.0067188092627863,0.0168566555636723,0.1056546604643889,1.1119195113152909,0.0332265913895053,0.050274622691998,0.1071547605290501,0.0996797741685161,431.32513724622174,1331.891258401943,2342.374033406358,3775.886246972569,396.9270773575953,1059.102203157772,2384.110935715622,3707.960200860886,-0.8048413062378984,1.305430022249093,,1103.67770783443,1887.0251042729687,1388.4413220170306,20.424666764708373,986.9168993198863,17.731989402613095
../audio/common_voice_en_20026430.mp3,3.424208333333333,180.88797753202684,56.04824024681062,11.96855405709312,0.022527964054421,0.0001247800779067,0.0103215759289923,0.008713425131852,0.0309647277869771,0.1070636679825205,1.0672557313243962,0.0374013133511051,0.0552073482650359,0.1061374684723657,0.1122039400533154,501.233261804748,1270.3916233937637,2049.243028030397,2902.4340657152225,492.5269014785068,1068.7891367243442,1841.3435584834183,3081.5246304050047,-3.992004729624057,1.189612650090943,,862.9992429754993,1621.0460567728185,1314.6362831854608,21.490595091107572,820.8639170691347,21.319002621632006
../audio/common_voice_en_18276669.mp3,3.328208333333333,210.9448490452372,48.38951966841756,14.12887737864647,0.0146052346440575,6.917872341588665e-05,0.0069274675368198,0.0049591531713072,0.0207824026104594,0.072403333416588,0.8079664669562465,0.0203743854009798,0.0321210931873108,0.0754428186273316,0.0611231562029394,540.5790878197558,1558.9106287422985,2571.0622711286715,3432.20152965906,500.8322732267609,1489.5786977801754,2639.60232401551,3485.268984308991,0.0761799816703622,-0.0180022128841111,,994.81223702741,2028.8205698328595,1618.5743017768314,17.310446022225413,1013.439592304947,17.267926113088148
../audio/common_voice_en_19621663.mp3,3.3280833333333333,190.09787589142925,40.288900289119695,10.79311530057176,0.0195715111296463,0.0001032783463469,0.0091636199210067,0.010513684700024,0.0274908597630203,0.1316871980596367,1.2123889521332427,0.04792855223062,0.0699540375730623,0.1394785633463451,0.14378565669186,577.0571361792196,1529.1689875129673,2225.388304983464,3085.722291835767,489.1818303292091,1495.5871735546136,2302.651415081522,3259.781867753909,-2.336130204864038,0.6230191829738402,,923.5333458082332,1886.8005716798127,1530.8220060912656,18.307020353078798,935.8969881113815,18.698639083468574
../audio/common_voice_en_19671029.mp3,2.101541666666667,192.6919488077916,33.007727286912896,14.318526425991758,0.0169831273003558,8.837453433984427e-05,0.0073968384712717,0.0073442354625499,0.0221905154138152,0.1009483681326421,1.1006207634369156,0.0302762763871776,0.0400682938627362,0.0897343172173351,0.0908288291615328,439.5905058921963,1898.026574963294,2699.740591118567,3739.358001728015,445.6298415632099,1845.295067566453,2850.7107807030766,3734.8842046400273,-5.322691436159214,0.318312333478685,,1096.4181210256058,2219.129973618192,1720.1550571043797,16.401746173682554,1104.268056672813,15.847601399181947
../audio/common_voice_en_18854767.mp3,1.8134375,240.8285157815506,25.67988094594015,15.83418549808288,0.0092925100618732,3.858774394545852e-05,0.0036769575480828,0.0037556295187993,0.0110308726442486,0.0657122762151617,0.7718258965273439,0.0182367570571151,0.0269201176997471,0.0592670194140333,0.0547102711713454,568.0152934662634,1377.1515466114051,2229.521724670752,3412.427988942399,522.073019444975,1385.433007536541,2097.923720495037,3758.860769803852,-0.437449286128922,-1.776358199787056,,1078.9292501196255,1941.072629320101,1545.3991826731776,18.214008760572497,987.6194293608748,17.71937598607684
../audio/common_voice_en_19497153.mp3,4.000125,210.72593000830352,41.20614584835355,9.936623592663071,0.0153939592559542,7.284548125054043e-05,0.0063553528117103,0.0063162402403173,0.0190660584351311,0.1387849619705744,1.3479593280548603,0.0561576064664698,0.0757023624597477,0.1353162025013694,0.1684728193994096,728.7788692888888,1468.1950838823593,2228.887294195471,2988.593826561444,699.2121144094964,1365.976323785632,2259.668411489334,3185.258691969477,-0.1789190810342053,0.8509663168598877,,828.6821925199937,1877.528885413485,1619.236873240476,17.580391139298943,914.1022377857,19.14446686225339
../audio/common_voice_en_19132632.mp3,2.95475,143.0920960059206,21.23923685632744,9.04284890777222,0.0234600603987124,0.0001637496547498,0.0095430610039398,0.0092381633130551,0.0286291830118195,0.1175807547183069,1.2461532839591307,0.0396567904243399,0.0555405068024572,0.1233481840103675,0.1189703712730197,450.8185879706575,1397.0242021718948,2357.685859520271,3063.046241716217,415.30595276849976,1358.3754386622363,2576.3219482059294,3115.4961350747653,-2.8596523137693457,-0.0103740526656358,,900.0633941020884,1866.3748686778576,1458.7431566000407,19.258680601537897,932.8694036978146,18.7593246499794
../audio/common_voice_en_19964231.mp3,4.586833333333334,212.4934235124212,30.895524361124448,12.06516703754138,0.0132770359310328,6.26615833301717e-05,0.0063579045984117,0.0056147592433874,0.0190737137952352,0.0917147039138021,0.9888554968967268,0.0362148329886159,0.05136844047988,0.0780296314119475,0.1086444989658478,506.3557146502951,1720.5716455714453,2227.5762596215427,3363.606351611161,468.3026936485225,1798.3927597569984,2190.043895880496,3104.1224656001864,0.9304720500216944,-4.263767291965681,,878.6065906505546,1890.215453721551,1546.8589589552182,18.24736403441092,917.6799455124595,19.069829394852345
../audio/common_voice_en_19666098.mp3,2.4536875,144.75419393826306,19.641393959844866,10.564723768077917,0.0088753906549805,6.0889190564789954e-05,0.0046637334360887,0.0066180860014431,0.0139912003082662,0.1632655426846471,1.5845661166654392,0.0721468279992184,0.1127598332153331,0.2199718752384695,0.2164404839976552,563.3673284453682,1386.9050833134384,2552.5251784842467,3277.509202173961,534.0885669941235,1280.2199671236476,2479.4304537959283,3264.8579319265405,2.2025437943673234,2.234473413641052,,910.2564549774723,1889.64922996006,1533.8345785829497,18.323227071850905,943.4739585912023,18.54847167814896
../audio/common_voice_en_19751571.mp3,1.9947708333333327,204.07245862598035,37.16877769312274,10.361138770384915,0.0286177019945422,0.0001405942204263,0.0157273592442105,0.0140824089539074,0.0471820777326317,0.1337023388595249,1.1444434555115088,0.0580497904268483,0.0730477053416998,0.1043105382408423,0.174149371280545,469.51638301144953,1758.8751064147168,2698.389778440626,3714.656478252279,380.3511634119361,1887.2662957001005,2995.154564496776,3713.592945333896,1.456675257865968,-0.4939606768416526,,1111.0805939739864,2244.091242235677,1680.9618903846217,17.003612488505517,1119.3588926269854,15.633949142915052
../audio/common_voice_en_19555399.mp3,4.522895833333333,107.76988043729868,12.368392340470992,10.41331587077774,0.02220241922814,0.0002067865372913,0.0086502827823984,0.0113926083595643,0.0259508483471953,0.151992523481233,1.398771236462569,0.0487431950249326,0.0819082014816816,0.1887467374983317,0.146229585074798,360.78020033495966,1277.4908965210475,2029.5279209328264,3416.452981298484,334.3777273797797,1141.2168434467662,2259.402020570179,3599.35285790887,0.1868274793780965,0.3004134238308563,,1088.325043509697,1833.5873623263988,1327.2595622866386,21.387563206162234,958.3454372841205,18.260638929521797
../audio/common_voice_en_20023711.mp3,4.661479166666667,160.5437208909562,30.07247202259165,10.709417901678089,0.0209935541901833,0.0001306001271165,0.0098673918061839,0.0094301704359343,0.0296021754185519,0.1272980894752974,1.256876908749495,0.0475329352358283,0.0713451570181459,0.1134320946583097,0.1425988057074849,460.4307039157882,1484.9338157804298,2278.689936669088,3461.278662565614,418.7913084432743,1528.9368391879775,2243.145975719064,3575.904143983137,0.5929662228623434,3.059998997916824,,1052.3709451799543,1941.6945668333635,1505.419899613066,18.67366179565608,982.2062074401068,17.81703258179329
../audio/common_voice_en_19646340.mp3,3.0934791666666666,137.4264978476755,32.05175451383453,12.791740391842962,0.0267186401554225,0.0001968806254417,0.0129145128723246,0.0167331458499607,0.0387435386169739,0.1098090511861799,1.1993358197701025,0.0303743544747781,0.0476885357099648,0.1007102980005711,0.0911230634243344,435.24003782586834,1386.2174029073376,2070.571342993256,2876.018359581551,269.233999251379,1478.0361510293014,2318.9638073555952,3090.939441757495,0.6605804976962132,2.7948440515895725,,940.568480835372,1789.2933498484426,1299.5705360918796,22.23545741088298,903.2080376528505,19.37538116409694
../audio/common_voice_en_19671190.mp3,1.8454375,212.95442267136696,42.98940413979184,13.54068453759626,0.0278296085443223,0.0001321447971811,0.0149499729480279,0.0118627567296339,0.0448499188440839,0.1004435998297721,1.1120054042392409,0.0445080250788365,0.0518745510025689,0.0962747458594448,0.1335240752365096,476.1733124719648,1685.9550448267246,2539.3279835594294,3699.933678475424,416.31557893221566,1673.7892766870568,2677.7145404271587,3872.051661263013,-4.133485831122903,1.015626856700434,,1151.912027443599,2159.967764327361,1639.484125852907,17.214433728752077,1093.5861366659587,16.002397445666833
../audio/common_voice_en_18679210.mp3,0.7786875,226.8925991843139,31.60542729832908,16.057073396895344,0.0140145019709193,6.195825321844923e-05,0.0055301231009814,0.0066613079593568,0.0165903693029443,0.0693195721325554,0.774464450372779,0.0252096338776561,0.0309749376573872,0.0570974937501399,0.0756289016329684,514.8152063623121,1554.7890773581134,2502.742721177906,3559.047146864627,499.1783230876087,1495.4023214572053,2638.304030922324,3661.728992776508,5.264105554913182,-1.4058002944217889,,1054.1835565629665,2073.653417060912,1638.725463132507,17.098075970342716,1043.0716283692,16.777371298422274
../audio/common_voice_en_18593236.mp3,3.2321875,115.42045339537596,13.837355360651484,9.940022362074448,0.0257411810737762,0.0002235102113736,0.0133942622370293,0.0119610068280739,0.0401827867110879,0.1927482826253471,1.58251597606317,0.0895677088392329,0.1267983052262752,0.1992415328379555,0.2687031265176988,365.32276041829743,997.7936154904564,1864.3006938366168,2771.469248927536,361.685172177288,893.0751339996684,1900.074285485544,2596.9949632097296,-2.949808974312244,0.0426274012041396,,745.1032636774806,1437.9573887180572,1123.6087108980353,25.048875306093247,731.4344462874315,23.925589078864675
../audio/common_voice_en_19684413.mp3,5.184270833333334,212.51342736955,24.40513159687524,11.994060020719967,0.0138160166579844,6.51737552779878e-05,0.0057378137151628,0.0071463663918281,0.0172134411454885,0.1007028666020478,1.0293675953501062,0.0266595597771757,0.0433207472108409,0.1146861594654958,0.0799786793315273,554.3426840254074,1443.8057743257657,2067.3264409122767,3059.180097559109,497.8959657001077,1366.5621191435523,2018.613160591939,2999.567050190418,-1.942327077510281,0.6629278426271755,,833.89036149677,1720.6595739065042,1424.6884877871053,19.718912049174733,849.7051780338902,20.59537878831429
../audio/common_voice_en_20033117.mp3,4.437479166666667,182.8415207436604,58.92425952831603,8.243855449257275,0.0166583686210699,9.06569025930592e-05,0.0079719283466891,0.0083066848082418,0.0239157850400674,0.0958063984029506,0.8903986503132617,0.0387549395395747,0.0578153936644012,0.0965827135575216,0.1162648186187243,477.6665676310294,1468.8151158490464,2530.019602575445,3721.954977642612,446.73716089117175,1544.4234807108678,2604.178518668482,3824.8182280542055,1.250881582369104,-0.0678533188457961,,1126.027022387678,2105.039347081182,1619.1049743616736,17.349212769385158,1068.4435188748957,16.378965935820403
../audio/common_voice_en_20080889.mp3,3.072229166666667,137.03710078073502,20.72552884804228,11.53102537929846,0.0225981831036965,0.0001650812144719,0.0098542300301553,0.0112049278346462,0.029562690090466,0.1458014642388041,1.403208966720015,0.0504986396706771,0.0707373359329438,0.1641107640471516,0.1514959190120313,432.44931561707546,1238.6651186932295,1900.175567650577,2809.3662960828137,411.02157288955016,1264.998421459441,1839.6709422455424,2722.80583669457,2.290502087911604,1.381029186214475,,770.5947546016736,1559.624193322276,1270.3630564522964,22.079009627485384,772.9526763180376,22.64045463088543
../audio/common_voice_en_19721564.mp3,1.632125,204.7412169728273,40.29872227956945,8.519977924238416,0.0281849196684225,0.0001379357636564,0.0134098176756711,0.0147505611010531,0.0402294530270134,0.1366424210593126,1.2722853977813324,0.064585027830545,0.0737835265881824,0.103843405834238,0.1937550834916352,697.806477964569,1404.076124291605,2337.391503751331,3531.486724256223,619.6986135297499,1353.6673935887263,2292.016114389322,3764.883159349983,0.3829640255383458,0.0046394606980228,,1048.3948486067443,2007.5663202144456,1640.2702779870451,17.217073889388615,1011.7848448022005,17.29616735208282
../audio/common_voice_en_19132102.mp3,3.296291666666667,139.58740662823732,18.210224945947694,11.879148402487557,0.020125674278953,0.0001445619024874,0.009129359276074,0.0103947139159868,0.0273880778282221,0.1422383187270346,1.29789758588389,0.0480321969133543,0.0712316651454691,0.1136401256488418,0.1440965907400631,468.7714593345974,1415.9659057406916,2003.8493221728288,3141.773305196141,446.48868705590894,1397.0173792930325,2053.136460458042,3119.859322895447,2.7187077867145475,-0.2912251663289863,,891.123545279846,1754.1254624256076,1413.810731600184,19.832137214289173,874.8151997022225,20.00422489910647
../audio/common_voice_en_19065734.mp3,3.2961458333333336,189.2518565706915,41.82318906060943,8.700910039565573,0.0266871750331666,0.0001406209609045,0.0114355581950358,0.0122429244438322,0.0343066745851074,0.1634523430976437,1.4165223775697,0.0693725465392723,0.0857441632880679,0.1572025127073888,0.208117639617817,462.29518414131365,1789.3276580322724,2317.7746821019578,3386.745180720893,442.5553481798473,1999.844680733138,2518.8176175834506,3282.452443178927,7.517464132921951,0.3206913013711429,,946.6323649996932,2060.9175224188407,1644.7116035111817,17.23166174725396,1000.3177281083097,17.494441524188584
../audio/common_voice_en_19687253.mp3,3.626895833333333,123.27551777917128,27.19389436944344,7.155677311204177,0.0376134478349724,0.0003095066530294,0.0170906324449627,0.0174470156664646,0.0512718973348882,0.189496125110692,1.55630284749884,0.0854899766839874,0.145485512528204,0.266790054026653,0.2564699300519624,408.2732528559332,1588.9568387184263,2308.3972549232094,3197.3733960746595,377.99380327655786,1608.9555314293395,2395.6277265950725,3291.2428227800083,-3.631078932889325,-0.9812006318100605,,971.0830065011502,1918.4549710202448,1479.7964949818208,19.083971901907603,957.6594949999999,18.273718468170152
../audio/common_voice_en_19738480.mp3,4.138895833333334,231.8464871822652,39.20936772402504,16.241520082296777,0.0097876245536922,4.2260414831767765e-05,0.0037464378454597,0.0046415388627655,0.0112393135363793,0.1085573751768995,0.9868403840254464,0.0283716959468143,0.0470344976418656,0.1145745361543326,0.0851150878404432,512.3019596646013,1661.6621428795886,2536.396936839054,3475.6308401972537,536.464055157417,1557.2726411797794,2507.449953508324,3376.8530758825245,-1.46439823091845,-1.3442177267481783,,946.7963402417024,1994.5099314320112,1630.8440377280217,17.188273335649168,985.321506605144,17.760700322369924
../audio/common_voice_en_19635987.mp3,4.074770833333333,200.8649389659406,33.59623840509603,7.754354865762238,0.0120448973835419,5.986770462262921e-05,0.0060669164573142,0.006108990156104,0.0182007493719426,0.1188738964464684,1.1354212790549003,0.0541283223671013,0.0731072341447585,0.0966516639042304,0.1623849671013039,627.3506838586464,1678.109322552105,2655.8844723317543,3566.1191917542715,565.7883172852682,1525.2417199770864,2913.731559961211,3485.318179829689,-1.497713876098303,-0.20805550084892,,973.1766208481404,2122.519944263314,1720.5652819507045,16.316090771549135,1050.1761556150097,16.663871014812326
../audio/common_voice_en_19695167.mp3,3.0083333333333333,177.1109512580422,26.3925818959786,10.397900498119474,0.0193862425099637,0.0001094196250335,0.0066559339884222,0.006751766749945,0.0199678019652666,0.1239270311603024,1.2662038938000748,0.0310980750805843,0.0493417359364968,0.1403073438746737,0.093294225241753,588.1674442130375,1447.7158246363567,2077.336491059784,3411.562459974285,562.8453195315004,1330.5836609566804,2056.805142608264,3566.0768185971933,1.3612459324362012,0.8186132761809338,,1001.0771663552308,1879.0777354234096,1530.924496248874,18.43019678346015,947.6466606100764,18.46679857314523
../audio/common_voice_en_15904581.mp3,2.197395833333333,100.98060946906853,10.853584775200446,8.459648867821818,0.024554788290852,0.0002442839482754,0.010229805736765,0.012460512745984,0.0306894172102951,0.1386905211764069,1.297575579473314,0.044212589701065,0.0756995344249553,0.1438559498670568,0.1326377691031951,497.8913027593602,1339.0246701209303,2405.4785947607816,3349.99002770762,471.6159639302796,1254.0363182113904,2467.04194679294,3322.797453715403,1.7117971531677616,0.0500963251963435,,950.3938299283744,1878.8729206625032,1483.8662381277786,18.913172731788872,948.2980197270708,18.454114250957378
../audio/common_voice_en_19612757.mp3,3.8829375,144.87011097338805,24.85369223390081,10.14923922862416,0.0262783231274632,0.0001811991178857,0.0101757604722781,0.0108347499805108,0.0305272814168345,0.1409117799598482,1.3300830452163042,0.0561613993909236,0.0820222014944032,0.1653638778613991,0.1684841981727709,492.27207292903097,1425.2529869795726,2125.48179367639,3462.985782445872,424.5318506243666,1412.052122324596,2239.79257406015,3378.759413364277,-1.3784555112006858,-0.451709048332605,,984.7425209133036,1863.783990093348,1459.4241179003152,19.215479585644598,940.7373090821153,18.60243006315428
../audio/common_voice_en_19992617.mp3,3.5841458333333334,219.64347833360355,29.22463332733932,7.513111385780209,0.0150987037401038,6.856888818551912e-05,0.0073539375379558,0.0075182525362341,0.0220618126138674,0.1212716984976057,1.1118298670933615,0.0454602729848925,0.062509609284614,0.1059187791078224,0.1363808189546776,495.77490169171415,1408.397188163039,2329.976130100463,3473.966431327224,491.9346634586976,1472.1750636969591,2535.659466103374,3315.9188400041885,-2.319603838735869,1.827415972799555,,941.3280588484968,1953.922008315805,1570.8706513301097,17.83576760956506,971.3854539308516,18.01550551244485
